time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-11-01T14:10:00.000,2024-11-01T14:10:20.000,10.950444062840667,0.9803942894095918,1.0318121562256408,42.14338665819003,21.031813625294,48.76083899849565,0.11285314111542477,0.010604395882551854,0.01708485839971663,10.980936367370047,2.18994581806367,2.5419459180022006,10.305229726355702,0.2652646895158792,0.6024874536602312,-34.207814281298454
2024-11-01T14:10:20.000,2024-11-01T14:10:40.000,9.881366947825,8.642349390721307,0.06845298167541891,95.13197474786548,15.001660909075085,4.097891191989746,0.11569716076871701,0.012991335169356896,11.584919706455263,6.547304584001809,0.47364734205293946,4.429130548608599,10.210724235733341,0.2038116883016574,0.4173404990955447,-29.214691320391694
2024-11-01T14:10:40.000,2024-11-01T14:11:00.000,9.868062149799922,0.035084140714635836,0.05264091115553704,96.39610949997116,4.408198541963728,2.657001051682002,0.11033362273702357,0.008420426627995845,0.01954979264054693,7.046253653802431,0.7183457527379717,1.7796256920464941,10.271722249250594,0.21551346027546892,0.4514231765734422,-34.92679319825334
2024-11-01T14:11:00.000,2024-11-01T14:11:20.000,9.851436732841897,0.045614614823646704,0.12206023153024503,94.96969000443889,9.1564687876526,3.8838055017798467,0.11624154131095757,0.013138045003637008,0.03368817557132184,8.992636636969982,1.841381585377274,2.9594646253240704,10.376880319606983,0.29034568399099037,0.5488634013744935,-28.20519552965025
2024-11-01T14:11:20.000,2024-11-01T14:11:40.000,9.826046425414399,0.0428049190734221,0.07709212442731683,96.33353572161835,6.8948029407928715,2.773695380814644,0.11413582220820204,0.010601785383498402,0.03320327126303341,6.749095043228332,0.7117164576519777,0.9950883231556507,10.341720712952867,0.25846723388924353,0.6874134633680189,-19.59323396635394
2024-11-01T14:11:40.000,2024-11-01T14:12:00.000,9.830766310404053,0.051745883524468184,0.11106491226841797,94.08331675463945,8.567979437224864,4.104206164261029,0.12527601533626959,0.019244576782616804,0.0434123339638241,11.49004847626052,2.7741292973150156,2.6145541509498322,10.377608284261886,0.26350300160036255,0.6641051910863762,-19.875532484412044
2024-11-01T14:12:00.000,2024-11-01T14:12:20.000,9.793746341293636,7.0018744169454195,0.04944781288991429,97.44593148678668,82.62041516542156,2.1611560438619506,0.12099720989127917,0.01667981186886988,8.093476826902732,7.0906302285025955,0.8043438789371127,4.979205744735983,10.270365244365818,0.24060023002844133,0.45748420440775917,-18.923294996643836
2024-11-01T14:12:20.000,2024-11-01T14:12:40.000,9.761194549276992,0.03910319635889081,0.08744683174521839,95.98111114873218,7.324165986905015,2.8257035215274158,0.11736568683416201,0.014018750866445828,0.03994347997154249,13.477408424501494,2.919983431504612,1.0868588755093072,10.43797744881074,0.32034554572093477,0.4655857344172105,-22.835575471448042
2024-11-01T14:12:40.000,2024-11-01T14:13:00.000,9.80248340463228,8.785650561032572,0.1406256138037829,88.108618705145,14.309853744294074,8.397390267984676,0.141928445694174,0.03490411062003988,6.039661105056039,8.801094214731739,0.913824775740653,1.5077214143058555,10.456325388842211,0.43113703306689466,0.8330371338352354,-19.081581455311678
2024-11-01T14:13:00.000,2024-11-01T14:13:20.000,9.799188531086179,0.060088198121787784,0.13578389569438265,93.05640397640317,9.999078054319881,5.156073071881238,0.12885841951622007,0.020355834190935576,0.045933534323022995,7.185759128171335,0.8564972547697067,1.097796744363321,10.458485291183944,0.3457259684457412,0.7433240083627055,-16.27600791163482
2024-11-01T14:13:20.000,2024-11-01T14:13:40.000,9.778195466033907,0.045182831949450275,0.11535809771300265,94.577548219248,7.964414300627581,4.140784298980677,0.12114199695471622,0.016475908835198463,0.03522505769990936,7.938154483585736,1.1334725913324384,1.7246669548080664,10.547456608916274,0.41440261327084293,0.8567033152025303,-23.014449037093044
2024-11-01T14:13:40.000,2024-11-01T14:14:00.000,9.771650644396212,0.04123708098948953,0.09440255227844929,95.80331545233196,7.369296640426242,3.2141969786938915,0.13337921949072495,0.025154149694046682,0.04990368261453157,13.463886269000785,2.108720450665942,1.0743366432573342,10.381451080187,0.2798686583688319,0.6112609131182065,-7.841710162211726
2024-11-01T14:14:00.000,2024-11-01T14:14:20.000,9.632663839326769,7.73480739258504,0.08851260031559072,93.05874283296708,41.62808363721546,5.312876954597186,0.12968715235233733,0.022234309942393282,4.03081248678218,8.115133526243106,1.2194287241327135,6.8293676079559855,10.48575494350549,0.34538125883793924,0.5902052387253516,-13.059933422519666
