Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-11-12T22:01:12.811,1.3578288e+08,40040,3.808505e+06,1042
2024-11-12T22:01:12.811,1.3578288e+08,40040,3.808505e+06,1042
2024-11-12T22:02:50.577,1.2796248e+08,37724,3.6748932e+06,1006
2024-11-12T22:04:27.306,1.3336221e+08,39368,3.3192032e+06,910
2024-11-12T22:06:04.552,1.30199576e+08,38435,3.3878615e+06,927
2024-11-12T22:07:41.800,1.22844696e+08,36215,3.2145755e+06,882
2024-11-12T22:09:19.808,1.3896827e+08,40952,4.2521425e+06,1162
2024-11-12T22:10:56.329,1.3304029e+08,39218,4.028157e+06,1100
2024-11-12T22:12:33.577,1.2733342e+08,37510,3.7174192e+06,1017
2024-11-12T22:14:10.826,1.389005e+08,40896,4.611096e+06,1256
2024-11-12T22:15:48.737,1.3319452e+08,39235,4.229601e+06,1157
2024-11-12T22:17:25.322,1.3868222e+08,40779,5.4858835e+06,1501
2024-11-12T22:19:02.571,1.4300626e+08,41980,5.677101e+06,1550
2024-11-12T22:20:39.819,1.317188e+08,38663,5.2465485e+06,1434
2024-11-12T22:22:17.668,1.3455184e+08,39469,6.0827535e+06,1664
2024-11-12T22:23:54.316,1.4187848e+08,41588,7.5342415e+06,2055
2024-11-12T22:25:31.563,1.4197506e+08,41650,6.2511585e+06,1708
2024-11-12T22:27:08.811,1.4153909e+08,41494,5.7817085e+06,1586
2024-11-12T22:35:47.276,1.7637538e+08,51782,7.3953685e+06,2027
2024-11-12T22:35:47.276,1.7637538e+08,51782,7.3953685e+06,2027
2024-11-12T22:37:24.525,1.5763306e+08,46321,5.5531455e+06,1520
2024-11-12T22:39:01.772,1.5634981e+08,45990,4.5998725e+06,1259
2024-11-12T22:40:39.204,1.4940355e+08,43873,5.2065145e+06,1428
2024-11-12T22:42:16.270,1.4654126e+08,43061,5.115529e+06,1402
2024-11-12T22:43:53.517,1.4478547e+08,42489,5.592141e+06,1533
2024-11-12T22:45:30.765,1.4480309e+08,42486,6.2786385e+06,1723
2024-11-12T22:47:08.145,1.4670517e+08,43008,6.5635985e+06,1796
2024-11-12T22:48:45.262,1.4638442e+08,42926,6.241659e+06,1705
2024-11-12T22:50:22.508,1.3952021e+08,40949,5.8814905e+06,1611
2024-11-12T22:51:59.757,1.4006454e+08,41119,5.469402e+06,1497
2024-11-12T22:53:37.440,1.396776e+08,40988,5.77377e+06,1584
2024-11-12T22:55:14.253,1.4133478e+08,41446,6.8168475e+06,1868
2024-11-12T22:56:51.502,1.3787907e+08,40433,6.915937e+06,1892
2024-11-12T22:58:28.749,1.43444e+08,42070,7.061931e+06,1932
2024-11-12T23:00:05.997,1.3361277e+08,39179,6.102003e+06,1668
2024-11-12T23:01:43.246,1.3779168e+08,40374,7.829062e+06,2137
2024-11-12T23:03:20.493,1.4040667e+08,41175,7.0181405e+06,1917
2024-11-12T23:04:57.742,1.3809429e+08,40527,5.9727035e+06,1635
2024-11-12T23:06:34.990,1.357612e+08,39887,4.820896e+06,1317
2024-11-12T23:08:12.238,1.3220598e+08,38902,4.0746678e+06,1116
2024-11-12T23:09:49.487,1.2541466e+08,36913,3.5804345e+06,981
2024-11-12T23:11:26.734,1.3352584e+08,39273,3.9239662e+06,1074
2024-11-12T23:13:03.982,1.3329504e+08,39185,3.7982298e+06,1039
2024-11-12T23:14:41.232,1.3846563e+08,40725,4.0561305e+06,1110
2024-11-12T23:16:18.479,1.3576917e+08,39919,4.0953805e+06,1125
2024-11-12T23:17:55.727,1.2744831e+08,37412,4.540051e+06,1247
2024-11-12T23:19:32.978,1.3591534e+08,39868,6.48623e+06,1775
2024-11-12T23:21:10.224,1.3733005e+08,40317,6.4166375e+06,1755
2024-11-12T23:22:47.472,1.3015326e+08,38116,7.062075e+06,1936
2024-11-12T23:24:24.721,1.4122837e+08,41361,7.907663e+06,2167
2024-11-12T23:26:01.974,1.3338379e+08,39092,6.282089e+06,1722
2024-11-12T23:27:39.218,1.3782326e+08,40382,6.552669e+06,1794
2024-11-12T23:29:16.466,1.4356158e+08,42150,5.1151355e+06,1399
2024-11-12T23:30:53.712,1.4190282e+08,41707,4.4522035e+06,1218
2024-11-12T23:32:30.965,1.4300181e+08,42072,4.3299055e+06,1185
2024-11-12T23:34:08.208,1.374159e+08,40494,3.3975258e+06,933
2024-11-12T23:35:45.455,1.2742261e+08,37574,2.866474e+06,788
2024-11-12T23:37:22.704,1.2925603e+08,38096,2.8536142e+06,784
2024-11-12T23:38:59.952,1.3163865e+08,38874,2.8462595e+06,782
2024-11-12T23:40:37.200,1.3223571e+08,39068,2.6746655e+06,736
2024-11-12T23:42:14.449,1.2728676e+08,37568,2.1555005e+06,594
2024-11-12T23:43:51.697,1.3353808e+08,39361,3.4794928e+06,954
2024-11-12T23:45:28.945,1.3269866e+08,39106,2.9078162e+06,800
2024-11-12T23:47:06.194,1.23814824e+08,36486,3.039904e+06,835
2024-11-12T23:48:43.441,1.334226e+08,39279,3.3806062e+06,928
2024-11-12T23:50:20.690,1.2824524e+08,37754,3.1261528e+06,856
