time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-11-13T16:51:00.000,2024-11-13T16:51:30.000,7.0008231992384005,4.54090999081299,0.08809178373316673,90.34694359799639,10.681859125899052,7.464247068178537,0.10875364282080695,0.006611319213027683,0.3758213772243641,13.660815335146513,1.982503522636815,1.0946446786690451,10.076468924741729,0.06162397511897311,0.13733235358173523,-49.382060280104994
2024-11-13T16:52:00.000,2024-11-13T16:52:30.000,11.976307378994116,0.908384295359733,1.1459857320075049,0.8632090022964758,0.40204150511046505,0.7373026916079608,0.10531430889260732,0.004242340900575542,0.013371013312022659,13.984561086687387,1.2195374723299555,0.7622593282903392,10.080032187359926,0.06230722949657519,0.12081667304417998,-36.22299565684881
2024-11-13T16:53:00.000,2024-11-13T16:53:30.000,6.966826100465855,0.08196114479834105,0.09591170633270085,90.74174860664269,12.728318540767404,6.285983415134112,0.10371638171413211,0.0026951586336669414,0.006946800864952876,13.364349246237808,1.0358017538368731,1.2062737972538233,10.10820220125936,0.07613173377481353,0.15775350560472567,-60.456505169335365
2024-11-13T16:54:00.000,2024-11-13T16:54:30.000,7.258391856159966,0.27244710932930705,1.228285896005028,62.35590033465269,47.78138623237112,27.98823721828309,0.11770894585187762,0.012833632374899678,0.04331741969529303,10.440144176442022,1.3095084188656667,3.5877097142215817,10.23419591054742,0.16672650617056028,0.3805417169164276,-80.434693834538
2024-11-13T16:54:30.000,2024-11-13T16:55:00.000,8.042463693542711,0.4602386777028924,0.6522336697639357,45.39424489653791,21.41180738904103,32.28905909576142,0.15175200537823016,0.035646869638427434,0.08028857236560247,14.208011207278869,1.3790367520204327,0.5840928791971365,10.119310451640752,0.09611474743491932,0.17850823919592074,-18.04539986008861
2024-11-13T16:55:30.000,2024-11-13T16:55:50.000,11.45770565183995,0.5941109009680225,1.1564781405938724,2.855672493643933,1.4473252483868508,1.4414008045711526,0.11304839609996985,0.009450092793959461,0.03042394310697645,9.043450119746838,1.0495737205092626,2.4019647538915923,10.36616663996714,0.27048731287402994,0.5645150178118463,-13.86124391725399
2024-11-13T16:55:50.000,2024-11-13T16:56:20.000,7.93341643280098,0.12524397461494718,0.3352762491797243,82.00254898646949,24.847854796551225,12.653794470336706,0.13483536806583984,0.02606994459930806,0.05646150978408099,8.352767947125692,0.8151705226222568,1.1267642983411665,10.730151400267026,0.5066048105649319,0.7449697163386713,-20.828757328703812
2024-11-13T16:56:20.000,2024-11-13T16:56:50.000,12.261131606578637,0.92647617636913,0.6849107497758471,2.546412414858405,0.8031695673501433,2.092070069258049,0.13771972860452655,0.02679523523476797,0.06792605744021896,11.883223824823414,2.5782707955158504,2.13873975475253,10.37960833469252,0.28753968206810754,0.418411733789684,-33.68708010919351
2024-11-13T16:56:50.000,2024-11-13T16:57:10.000,8.974050625570477,0.5896115450288697,0.553370282367192,42.06004001270175,15.878624146010061,34.98173304842601,0.15315851721517473,0.03977688671369767,0.05298566754395276,7.218351224778603,0.8251650658268668,1.1776084104301265,10.330179579318186,0.2720591091958031,1.0361247319721176,-32.384268532760494
