Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-06-02 06:30:38.520665,2623237614.049154,4974.0,305430,2442357938.269059,343296,2000
2024-06-02 06:32:05.303815,2620817598.2126427,5014.5,301679,2421207701.2193246,343296,2000
2024-06-02 06:33:32.880900,2621590198.7678337,4964.0,306036,2444246348.8487415,343296,2000
2024-06-02 06:34:58.873250,2623265268.8164043,4971.5,305737,2444032489.125595,343296,2000
2024-06-02 06:36:25.656525,2623237694.605988,5204.0,280020,2312409129.915889,343296,2000
2024-06-02 06:37:52.440810,2623954494.0199943,5110.0,289674,2364045692.742296,343296,2000
2024-06-02 06:39:19.224835,2632527441.37543,5294.5,268663,2262633423.1833687,343296,2000
2024-06-02 06:40:46.101200,2632749702.895215,4938.0,310767,2478096716.4460196,343296,2000
2024-06-02 06:42:12.793270,2631427781.73596,4981.5,303011,2439641417.15893,343296,2000
2024-06-02 06:43:39.577545,2641138403.3469057,5029.5,300426,2434966718.9633875,343296,2000
2024-06-02 06:45:06.362705,2636020566.7983856,5112.5,288811,2371123112.31917,343296,2000
2024-06-02 06:46:33.145980,2631414645.4030743,5120.0,288308,2364225845.5558987,343296,2000
2024-06-02 06:47:59.930140,2630737591.9939604,4953.5,306861,2457190716.4173565,343296,2000
2024-06-02 06:49:26.715290,2622856947.7233768,4924.5,309988,2464507604.1559496,343296,2000
2024-06-02 06:50:53.498575,2620377829.472267,4953.5,307296,2448575733.810821,343296,2000
2024-06-02 06:52:20.282725,2619915439.9816427,5064.5,292368,2374196665.538561,343296,2000
2024-06-02 06:53:47.670100,2615563992.3602285,5214.5,275901,2284903687.827448,343296,2000
2024-06-02 06:55:13.852160,2613862423.3032694,5035.0,297888,2395222292.0323024,343296,2000
2024-06-02 06:56:40.635435,2611241981.6794004,4985.5,300880,2408681329.694127,343296,2000
2024-06-02 06:58:07.419470,2614921515.751958,5264.5,270155,2254765665.6394796,343296,2000
2024-06-02 06:59:34.204745,2615664162.9363832,5218.0,277040,2290351555.1330543,343296,2000
2024-06-02 07:01:01.509050,2612108491.4109945,4937.5,306037,2435634254.877146,343296,2000
2024-06-02 07:02:28.123180,2620984602.2750673,5087.5,290129,2364249380.900429,343296,2000
2024-06-02 07:03:55.196465,2622081481.4805784,5175.0,282637,2325968978.8810706,343296,2000
2024-06-02 07:05:22.267615,2618185589.601224,5161.0,282043,2319094985.706909,343296,2000
2024-06-02 07:06:49.339900,2616202928.53898,4879.5,312975,2473288939.94509,343296,2000
2024-06-02 07:08:16.412925,2617618927.3191605,5187.5,280216,2308825518.7317963,343296,2000
2024-06-02 07:09:43.483210,2617219497.434684,5159.5,282188,2318421378.014189,343296,2000
2024-06-02 07:11:10.560360,2620977143.3194256,4889.0,312497,2475687963.2154093,343296,2000
2024-06-02 07:12:37.595645,2624011984.863466,4923.5,312969,2479643575.5422306,343296,2000
2024-06-02 07:19:26.587615,2623096078.467628,4982.0,304441,2437134569.582863,343296,2000
2024-06-02 07:20:53.595775,2622454444.564245,5133.0,284884,2337792310.601077,343296,2000
2024-06-02 07:22:20.604925,2618077112.506787,5250.5,270218,2258696728.3701754,343296,2000
2024-06-02 07:23:47.613210,2622531936.4017467,5164.5,281525,2321074908.2042,343296,2000
2024-06-02 07:25:14.620485,2619821682.62409,4970.0,303601,2430569400.9695325,343296,2000
2024-06-02 07:26:41.629645,2621084926.8423057,4970.0,305011,2438286225.458476,343296,2000
2024-06-02 07:28:08.637920,2620766793.7543173,4995.5,302596,2426265448.121713,343296,2000
2024-06-02 07:29:35.645080,2621960655.0432754,5153.5,281875,2322392983.8366714,343296,2000
2024-06-02 07:31:02.717355,2622061207.4830885,4955.0,306205,2445260270.402733,343296,2000
2024-06-02 07:32:29.981390,2623240492.088578,5091.0,290072,2365247199.472541,343296,2000
2024-06-02 07:33:57.244665,2631538238.522315,4871.0,318408,2514146556.331127,343296,2000
2024-06-02 07:35:24.508825,2627343480.431443,5167.0,283333,2334215891.295911,343296,2000
2024-06-02 07:36:51.774100,2630201845.7280297,5058.5,297391,2408014427.593997,343296,2000
2024-06-02 07:38:19.703850,2631275387.57148,4994.0,306480,2454364677.9690824,343296,2000
2024-06-02 07:39:46.333535,2634086747.303693,5200.5,281129,2328272305.1222835,343296,2000
2024-06-02 07:41:13.598820,2634153848.597128,5282.0,272291,2282507661.2806673,343296,2000
2024-06-02 07:42:40.894970,2628525680.4625015,5143.0,288663,2361100569.7553434,343296,2000
2024-06-02 07:44:08.222130,2627797625.91035,4861.5,320272,2519280402.776659,343296,2000
2024-06-02 07:45:35.519290,2624452712.066389,5286.0,271193,2268174618.1943913,343296,2000
2024-06-02 07:47:02.815565,2624902279.7510443,4956.0,307854,2455667449.4394016,343296,2000
2024-06-02 07:48:30.110725,2623985414.9538956,5161.5,284144,2334868582.3413963,343296,2000
2024-06-02 07:49:57.408000,2623288785.8421593,5013.0,301949,2424787504.5543633,343296,2000
2024-06-02 07:51:24.704160,2624631295.9931803,4996.0,304718,2440134093.9310236,343296,2000
2024-06-02 07:52:52.435000,2627119260.4528418,5070.5,298089,2407769396.550754,343296,2000
2024-06-02 07:54:19.295720,2629716650.319324,5038.0,301313,2427186078.428941,343296,2000
2024-06-02 07:55:46.592870,2629481815.0049224,5044.0,300728,2423982807.7634974,343296,2000
2024-06-02 07:57:13.889030,2628727536.538499,5117.0,290778,2372700292.3145814,343296,2000
2024-06-02 07:58:41.216180,2632945765.932692,5205.5,281256,2327115579.4188175,343296,2000
2024-06-02 08:00:08.513465,2630778752.5415564,5102.0,293525,2388869005.681821,343296,2000
2024-06-02 08:01:36.615000,2635445254.185355,5210.0,281890,2332560800.938903,343296,2000
2024-06-02 08:03:03.551900,2640369029.749954,5075.5,298724,2424286232.8131776,343296,2000
2024-06-02 08:04:31.105060,2643405704.068888,5059.0,299053,2428742085.714122,343296,2000
2024-06-02 08:05:58.655335,2636626679.830168,5047.0,300332,2429312649.3613577,343296,2000
2024-06-02 08:07:26.206620,2641391737.5069494,5457.5,254626,2193369663.947913,343296,2000
2024-06-02 08:08:53.759770,2642057147.391725,5164.0,286645,2364348032.3974743,343296,2000
2024-06-02 08:10:21.343930,2641558011.2897143,5102.5,294477,2404346393.0465603,343296,2000
2024-06-02 08:11:48.896080,2637503860.2618732,5444.5,254635,2191723932.8718324,343296,2000
